order_id,weight,product_type,origin_port,customer_id,service_level
785,3.091,4,6,1558,DTP
786,8.069,9,2,296,DTD
787,3.106,9,9,1381,DTD
788,14.336,9,8,1693,DTD
789,0.76,3,8,164,DTP
790,0.603,3,7,483,DTD
791,4.792,1,9,186,DTD
792,10.263,6,7,557,DTD
793,4.0649999999999995,7,9,1112,CRF
794,0.6669999999999999,3,6,391,DTP
795,3.366,4,2,894,DTD
796,0.724,2,3,1524,DTD
797,1.536,8,10,684,DTD
798,0.117,2,9,139,DTP
799,13.025,4,7,1093,CRF
800,0.114,0,7,102,DTD
801,0.509,8,9,570,DTD
802,8.02,7,6,1812,DTD
803,5.802,1,10,1869,DTD
804,3.164,2,2,836,DTP
805,0.716,9,0,1597,DTD
806,1.506,4,4,1042,DTD
807,9.087,5,7,1383,DTD
808,0.6839999999999999,2,4,991,DTD
809,2.71,7,0,1142,DTD
810,2.9690000000000003,8,5,1964,DTD
811,5.561,7,8,1582,DTP
812,1.032,8,4,1381,DTP
813,2.077,0,9,690,DTP
814,5.7059999999999995,3,4,363,DTD
815,1.1600000000000001,6,4,1855,DTD
816,2.059,0,9,925,DTD
817,3.7030000000000003,8,0,769,DTD
818,2.843,9,4,249,DTP
819,1.842,6,9,1054,DTD
820,3.4170000000000003,9,9,531,DTD
821,0.624,3,1,1780,DTD
822,6.771,9,7,1277,DTD
823,2.791,2,8,643,DTD
824,7.925,7,4,253,DTD
825,3.225,9,6,1115,DTD
826,2.93,6,6,746,DTP
827,0.40900000000000003,6,3,699,DTD
828,1.1560000000000001,9,7,350,DTD
829,9.171999999999999,6,8,201,DTD
830,2.721,6,3,1838,DTD
831,0.8109999999999999,4,1,684,DTP
832,8.424999999999999,9,2,1547,DTP
833,0.274,5,9,1774,DTD
834,4.571,8,5,1760,CRF
835,12.696,1,0,1677,DTP
836,4.912999999999999,1,6,182,DTD
837,6.4799999999999995,3,8,1662,DTD
838,17.727,1,9,899,CRF
839,8.701,3,4,1432,DTP
840,5.8389999999999995,9,5,1477,DTD
841,3.5780000000000003,1,5,1298,DTP
842,1.2770000000000001,7,6,999,DTP
843,1.0010000000000001,2,3,1137,DTD
844,11.661,0,3,495,DTD
845,19.766000000000002,2,5,1602,DTD
846,9.227,9,0,1007,DTP
847,1.3270000000000002,2,7,925,DTD
848,1.881,8,1,586,CRF
849,7.257,7,9,1297,DTP
850,1.366,2,3,1797,DTP
851,1.5750000000000002,8,6,1864,DTD
852,10.988999999999999,7,10,711,DTP
853,6.002999999999999,6,5,1963,DTP
854,3.596,7,7,1240,DTD
855,0.754,6,2,1100,DTD
856,0.7959999999999999,6,9,1503,DTD
857,1.62,5,0,1306,DTD
858,2.057,4,4,329,DTD
859,0.909,7,3,303,DTP
860,4.159,6,4,1621,DTD
861,0.183,9,1,1012,DTP
862,0.598,7,10,1134,DTD
863,9.995,1,1,384,DTP
864,11.735999999999999,2,9,623,DTD
865,0.9149999999999999,1,1,1872,DTP
866,4.976999999999999,4,7,1224,DTD
867,3.245,9,10,1230,DTD
868,1.36,2,10,790,DTD
869,9.924,4,6,583,DTD
870,14.307,2,0,293,DTD
871,5.79,8,9,132,DTD
872,23.603,8,8,223,CRF
873,0.7929999999999999,1,0,547,DTD
874,2.181,5,7,1759,DTP
875,3.411,8,1,1790,DTD
876,13.658,3,6,1304,DTD
877,3.095,0,6,1187,CRF
878,1.754,8,5,712,DTD
879,19.008000000000003,0,0,1877,DTP
880,3.23,6,6,35,DTD
881,10.456,8,10,1501,DTD
882,0.268,4,3,1063,DTD
883,2.365,0,2,238,DTD
884,11.683,1,4,1679,DTP
885,11.258,9,6,1439,DTD
886,5.2509999999999994,6,6,506,DTP
887,11.633,5,6,986,DTP
888,7.593999999999999,0,3,658,DTD
889,4.0729999999999995,5,6,1656,CRF
890,0.718,4,0,556,DTP
891,5.513999999999999,5,4,569,DTD
892,4.284,6,2,861,DTP
893,2.378,6,4,1187,DTP
894,5.087,9,6,1746,DTD
895,0.23900000000000002,5,1,1530,DTP
896,6.449999999999999,9,9,1481,DTD
897,0.229,8,7,519,CRF
898,7.537,2,1,436,DTD
899,0.701,5,0,861,DTD
900,5.598,7,7,319,DTP
901,5.657,1,1,1181,CRF
902,0.716,6,9,1261,DTD
903,8.023,6,1,1445,DTP
904,1.903,2,3,645,DTP
905,4.539,1,1,1796,DTD
906,8.405999999999999,1,5,1475,DTD
907,4.992,5,2,1927,DTD
908,7.59,3,3,455,DTD
909,0.546,1,0,853,DTP
910,3.362,7,10,1598,DTD
911,6.7669999999999995,4,8,1939,DTD
912,6.731999999999999,2,5,1263,DTD
913,4.289,5,5,1993,DTD
914,0.14400000000000002,0,1,913,DTP
915,7.975,5,9,62,DTD
916,5.667,1,3,1131,DTP
917,12.83,4,1,333,DTP
918,5.6,7,7,1513,DTP
919,5.33,9,1,328,CRF
920,5.933,9,10,1634,CRF
921,1.788,5,1,242,DTD
922,3.073,1,0,771,DTD
923,11.272,4,7,515,DTD
924,4.0009999999999994,6,1,537,DTD
925,1.612,0,8,1146,DTD
926,4.734,5,8,932,DTP
927,3.779,8,7,516,DTP
928,0.7889999999999999,5,10,1582,DTD
929,0.544,4,6,623,DTP
930,1.0170000000000001,1,2,1071,DTD
931,3.2520000000000002,7,4,121,DTD
932,2.503,8,3,1743,DTD
933,2.071,6,5,1877,DTD
934,3.993,9,8,860,DTP
935,7.651999999999999,2,1,805,DTD
936,5.4959999999999996,1,10,570,DTD
937,4.502,5,4,799,DTD
938,4.667999999999999,9,3,21,DTP
939,8.359,4,0,668,DTD
940,7.585,1,2,913,DTD
941,10.779,3,5,1662,DTD
942,11.891,1,5,813,DTP
943,15.639,7,2,1597,DTD
944,4.762,8,8,711,DTD
945,13.408999999999999,6,1,1225,DTD
946,1.3490000000000002,5,5,551,DTP
947,9.432,3,4,761,DTD
948,4.308,5,2,1138,CRF
949,5.169,2,4,87,DTP
950,3.894,4,1,1834,CRF
951,20.181,2,1,1912,DTD
952,6.108,7,4,1390,CRF
953,0.761,6,2,81,DTD
954,0.45799999999999996,8,8,1408,DTD
955,5.055,1,5,1271,CRF
956,1.061,0,8,1220,DTD
957,2.948,8,2,1751,DTD
958,0.499,1,4,1565,DTD
959,0.389,6,10,1431,DTD
960,1.6580000000000001,6,0,793,DTD
961,8.498,6,2,445,DTD
962,0.527,3,6,291,DTD
963,0.862,2,2,1161,CRF
964,5.3629999999999995,0,0,126,DTD
965,6.111999999999999,7,2,1102,DTP
966,4.6419999999999995,7,8,730,DTP
967,4.8709999999999996,7,2,969,DTD
968,0.957,4,0,190,DTD
969,0.5,6,6,390,DTD
970,2.508,1,2,1415,DTP
971,0.14700000000000002,1,9,1780,DTD
972,4.191999999999999,1,1,739,DTD
973,2.42,6,8,1003,DTD
974,5.351999999999999,3,10,1031,DTD
975,6.276,0,9,1845,CRF
976,1.061,3,4,898,DTD
977,11.605,7,1,957,DTP
978,1.3370000000000002,2,1,191,DTD
979,1.802,3,7,967,DTD
980,0.98,7,0,949,DTD
981,11.496,1,2,1614,DTD
982,4.447,8,9,1544,DTD
983,1.141,7,6,88,DTD
984,8.245,1,8,1680,DTD
985,7.867,7,10,1868,DTD
986,2.49,5,1,1605,CRF
987,3.5700000000000003,4,8,562,DTD
988,6.4719999999999995,1,9,1435,DTD
989,1.979,1,3,1211,DTP
990,6.258,9,1,437,DTP
991,37.418,9,0,1689,DTP
992,3.638,2,8,854,DTD
993,2.066,9,6,378,DTP
994,13.866,8,5,514,DTD
995,7.609,2,2,1687,DTD
996,2.834,6,10,1730,DTD
997,0.20800000000000002,5,2,593,DTP
998,7.428999999999999,8,7,298,DTP
999,6.287999999999999,5,9,1687,DTP
1000,9.276,6,1,901,DTD
1001,2.664,3,4,189,DTD
1002,8.616999999999999,9,0,1752,DTP
1003,6.066999999999999,8,1,825,DTD
1004,11.705,0,6,1956,DTP
1005,0.223,3,1,672,DTD
1006,3.267,3,9,696,DTD
1007,9.714,4,2,1919,DTD
1008,10.238,0,5,1266,DTD
1009,2.43,5,2,1537,CRF
1010,16.036,9,7,1910,CRF
1011,1.872,3,3,379,DTP
1012,9.551,3,0,1792,CRF
1013,5.622,3,8,1787,DTP
1014,12.892,6,10,1731,DTP
1015,0.279,3,4,1605,DTD
1016,4.637,8,8,784,CRF
1017,3.5620000000000003,8,9,1650,DTP
1018,0.30300000000000005,3,8,425,DTD
1019,6.157,9,4,429,DTD
1020,9.061,7,4,1255,CRF
1021,0.518,0,9,423,DTD
1022,0.9279999999999999,6,0,1112,DTP
1023,26.290000000000003,2,5,1007,DTP
1024,3.297,8,1,725,DTP
1025,1.2850000000000001,4,0,1686,CRF
1026,3.565,2,2,1162,DTD
1027,1.5050000000000001,4,0,1829,CRF
1028,9.174,8,10,1633,DTD
1029,1.671,0,0,891,DTD
1030,5.564,9,8,1333,DTD
1031,6.646999999999999,8,1,1328,DTP
1032,1.1700000000000002,2,0,1913,DTP
1033,4.7139999999999995,7,3,1849,DTP
1034,0.10800000000000001,6,1,1867,DTD
1035,8.536999999999999,6,10,1588,DTP
1036,2.835,7,7,804,DTD
1037,0.821,3,1,868,DTD
1038,1.476,9,3,1697,DTD
1039,14.459,5,4,583,DTP
1040,0.9359999999999999,8,9,1440,DTP
1041,3.3480000000000003,0,4,482,DTP
1042,9.107999999999999,3,6,1177,DTD
1043,0.994,4,1,279,DTD
1044,4.808,8,2,958,DTD
1045,8.721,9,5,1402,DTP
1046,2.773,2,2,1629,DTD
1047,5.701,8,6,1154,DTP
1048,3.637,5,5,1907,DTP
1049,2.356,5,4,749,DTD
1050,3.579,0,7,1567,DTD
1051,2.49,9,1,327,DTD
1052,0.659,1,5,76,DTD
1053,12.511,0,0,366,DTP
1054,3.767,1,10,1893,DTD
1055,5.56,9,10,1716,DTD
1056,1.2970000000000002,2,9,1735,DTD
1057,0.722,6,1,381,DTP
1058,6.699,6,1,1804,DTP
1059,0.45299999999999996,2,4,1242,DTD
1060,1.7040000000000002,9,1,968,DTD
1061,7.074,9,9,1770,DTD
1062,0.44699999999999995,1,4,558,DTD
1063,3.515,2,10,675,DTD
1064,2.017,4,0,386,DTD
1065,1.5990000000000002,3,3,1434,DTD
1066,5.2379999999999995,1,2,1892,DTD
1067,0.381,8,4,552,DTP
1068,0.7999999999999999,9,10,472,CRF
1069,0.555,3,4,1890,DTD
1070,2.456,3,5,1037,DTP
1071,1.7100000000000002,3,10,1967,DTD
1072,1.292,5,5,1805,DTD
1073,10.052999999999999,6,7,1831,DTP
1074,4.066,4,9,1451,DTP
1075,5.257,8,7,931,DTD
1076,0.487,5,10,1135,DTD
1077,6.446,7,5,260,DTP
1078,0.189,7,6,1449,CRF
1079,1.558,9,5,1255,DTD
1080,3.547,4,10,380,DTD
1081,0.323,1,5,1744,DTP
1082,7.659999999999999,3,10,454,DTD
1083,0.263,6,2,1668,DTD
1084,7.842,2,6,1483,DTD
1085,4.569999999999999,1,7,1463,DTD
1086,2.684,0,8,1259,DTD
1087,3.411,6,4,1723,DTP
1088,2.077,2,4,97,CRF
1089,7.146,1,1,1208,DTD
1090,6.555,9,4,747,CRF
1091,6.619,9,10,67,DTP
1092,2.5060000000000002,1,9,1253,CRF
1093,4.728999999999999,7,10,637,DTD
1094,0.775,7,4,1863,DTP
1095,2.42,9,3,978,DTP
1096,1.2930000000000001,0,10,1207,DTD
1097,3.016,0,7,1609,DTP
1098,9.411,9,0,26,DTP
1099,12.195,9,2,1228,DTD
1100,0.97,8,4,443,DTP
1101,1.288,8,5,784,DTD
1102,7.159999999999999,5,8,1636,DTD
1103,1.217,2,4,785,DTP
1104,1.237,3,7,566,DTP
1105,1.971,4,8,1177,DTD
1106,1.653,5,4,15,DTD
1107,4.361999999999999,6,1,178,DTD
1108,6.427,6,5,208,DTD
1109,0.222,2,2,1891,DTP
1110,10.455,4,0,1060,DTD
1111,6.699999999999999,6,2,1409,CRF
1112,2.353,4,4,1932,DTP
1113,1.163,7,5,513,DTP
1114,7.508,1,4,715,DTD
1115,7.1979999999999995,6,1,1001,DTD
1116,5.4959999999999996,4,0,323,DTD
1117,3.6510000000000002,5,10,882,DTD
1118,1.368,6,0,1040,DTD
1119,0.507,1,0,1987,DTP
1120,1.8190000000000002,9,3,887,DTP
1121,2.277,1,10,598,DTD
1122,2.3080000000000003,9,4,1320,DTD
1123,0.769,0,1,42,DTD
1124,5.281,9,5,1892,DTD
1125,5.486,4,9,1921,DTD
1126,5.143999999999999,9,6,600,DTD
1127,4.27,2,0,578,DTP
1128,0.475,6,3,1274,DTP
1129,1.3,7,3,1693,DTP
1130,8.823,8,6,1148,DTP
1131,1.403,3,0,1271,DTD
1132,2.717,0,4,204,DTD
1133,2.125,1,3,1036,DTD
1134,5.7219999999999995,5,6,1767,DTD
1135,8.376,7,4,1476,DTD
1136,3.0300000000000002,6,10,518,DTP
1137,6.949999999999999,6,0,888,DTD
1138,1.993,0,4,1256,DTD
1139,1.074,4,1,1311,DTD
1140,1.114,8,4,588,DTD
1141,1.871,1,4,1914,DTD
1142,3.798,9,2,528,DTD
1143,4.887,3,3,1626,CRF
1144,1.361,3,5,1936,DTD
1145,16.529,3,6,66,DTD
1146,2.971,2,5,929,DTP
1147,16.540000000000003,1,3,1178,DTD
1148,1.508,3,9,333,DTD
1149,2.415,7,10,1767,DTD
1150,2.156,2,2,1392,DTD
1151,2.619,2,6,1815,DTD
1152,4.036,0,2,1735,DTD
1153,21.603,4,2,973,DTP
1154,11.946,8,3,1574,DTP
1155,1.326,8,2,433,DTD
1156,3.08,1,3,1355,DTP
1157,13.491,4,7,531,DTD
1158,2.136,2,0,653,DTD
1159,0.83,2,2,1853,DTD
1160,7.447,1,5,1743,DTD
1161,1.238,8,9,23,DTP
1162,13.006,5,2,175,DTD
1163,0.19,0,3,1354,DTD
1164,11.892999999999999,3,0,484,DTP
1165,5.071,0,4,1978,DTD
1166,21.082,8,5,131,DTD
1167,19.136000000000003,4,8,1707,CRF
1168,2.5540000000000003,5,3,1332,CRF
1169,2.319,2,9,349,DTP
1170,1.3350000000000002,0,5,1947,DTP
1171,14.863,0,3,1353,DTD
1172,3.977,9,1,1455,DTD
1173,1.5030000000000001,5,1,1918,DTD
1174,0.264,1,2,1877,DTD
1175,1.731,4,8,1580,DTD
1176,2.624,2,6,866,DTD
1177,1.9060000000000001,3,10,1996,DTD
1178,4.4799999999999995,7,4,1185,DTP
1179,4.84,5,2,1580,DTD
1180,2.92,9,0,374,DTD
1181,2.629,7,8,1330,DTD
1182,21.761000000000003,0,1,977,DTP
1183,0.364,5,2,1653,DTP
1184,1.1280000000000001,4,4,1792,DTD
1185,3.109,7,8,1357,CRF
1186,1.836,6,6,111,DTD
1187,0.247,5,7,900,DTD
1188,6.5329999999999995,9,0,856,DTD
1189,8.674999999999999,4,10,1336,DTD
1190,1.1600000000000001,5,6,923,DTD
1191,0.324,8,9,1983,DTP
1192,5.718,5,1,1285,DTP
1193,11.974,8,0,605,DTP
1194,9.437999999999999,1,0,1045,DTD
1195,8.228,2,10,88,DTP
1196,7.478999999999999,3,3,1991,DTD
1197,3.351,5,1,1125,DTD
1198,20.456000000000003,9,0,385,DTP
1199,0.125,6,2,398,DTD
1200,1.957,9,2,894,DTD
1201,6.18,0,7,57,DTP
1202,1.8,2,4,1411,DTD
1203,3.161,7,5,733,DTP
1204,3.24,8,7,1009,DTD
1205,16.812,9,8,1185,DTD
1206,5.648,9,0,1837,DTD
1207,16.175,1,2,168,DTD
1208,7.939,3,7,1,DTD
1209,5.435,0,3,1776,DTD
1210,3.4010000000000002,2,0,495,DTD
1211,0.517,9,1,641,DTP
1212,1.578,4,2,282,DTD
1213,12.479,9,9,1104,DTP
1214,4.9559999999999995,7,0,1998,DTP
1215,0.14800000000000002,2,10,1959,DTD
1216,1.592,5,0,70,DTD
1217,0.559,7,5,766,DTP
1218,9.415,5,4,1821,DTD
1219,0.46699999999999997,7,0,1945,DTP
1220,2.68,0,4,822,DTD
1221,0.982,4,7,1960,DTP
1222,10.465,1,9,970,CRF
1223,3.599,9,7,1645,DTD
1224,3.821,5,8,1030,DTD
1225,3.511,8,3,895,CRF
1226,10.786999999999999,2,0,1303,CRF
1227,1.038,9,0,1487,DTD
1228,8.229,0,4,701,DTD
1229,34.528,7,3,139,DTD
1230,11.538,9,6,1313,DTD
1231,4.9239999999999995,1,8,1694,DTD
1232,5.145,8,5,4,DTP
1233,1.875,5,8,739,DTD
1234,0.274,0,6,603,DTD
1235,1.3230000000000002,1,5,782,DTD
1236,1.844,7,6,715,DTD
1237,1.1480000000000001,6,1,692,DTP
1238,5.074999999999999,3,10,1968,DTP
1239,2.69,0,10,240,DTD
1240,2.257,9,10,1587,DTD
1241,0.478,5,9,346,DTD
1242,5.340999999999999,0,8,1253,DTD
1243,0.5650000000000001,2,6,306,DTP
1244,3.275,4,2,125,DTD
1245,2.8770000000000002,1,2,810,DTP
1246,1.244,2,1,54,DTD
1247,3.452,8,9,1764,DTD
1248,1.091,3,2,1481,DTP
1249,8.063,6,10,1958,DTD
1250,7.372,4,8,1084,DTP
1251,18.222,0,8,334,CRF
1252,0.702,3,2,809,DTD
1253,4.244,5,3,735,DTD
1254,2.1590000000000003,0,2,1892,DTD
1255,18.762,0,8,767,DTD
1256,0.8039999999999999,2,7,1125,DTP
1257,0.637,5,5,735,DTD
1258,1.5530000000000002,8,5,965,DTD
1259,1.9140000000000001,7,4,237,DTD
1260,0.375,2,0,1322,DTP
1261,4.721,0,2,657,DTD
1262,0.51,4,9,141,DTD
1263,0.822,0,0,1334,DTP
1264,11.049999999999999,8,8,794,CRF
1265,2.335,9,5,1001,DTD
1266,4.936999999999999,1,8,35,DTD
1267,5.994,5,6,890,DTD
1268,4.478999999999999,6,0,1876,DTD
1269,5.252,9,3,168,DTP
1270,15.209,8,2,1167,DTD
1271,3.713,6,9,1711,DTD
1272,0.6839999999999999,4,1,1720,DTP
1273,1.1920000000000002,0,7,346,DTD
1274,1.1400000000000001,3,1,1592,CRF
1275,4.459,4,3,748,DTD
1276,1.689,0,6,1068,DTD
1277,3.407,8,9,1812,DTD
1278,1.247,3,0,265,DTP
1279,1.734,9,10,841,DTP
1280,0.32,8,4,1264,DTD
1281,4.34,1,2,328,DTD
1282,4.689,5,2,805,DTD
1283,8.288,7,4,1877,DTD
1284,10.115,8,6,825,DTP
1285,3.712,7,0,347,DTP
1286,0.65,0,8,1053,CRF
1287,0.278,7,2,1153,DTP
1288,1.065,2,5,242,CRF
1289,2.392,6,5,1203,DTD
1290,10.623999999999999,7,10,56,DTD
1291,8.141,7,10,885,DTD
1292,7.52,5,5,419,DTP
1293,1.911,9,2,212,DTD
1294,1.4200000000000002,6,7,195,DTP
1295,1.7770000000000001,7,2,160,DTD
1296,2.524,6,5,1795,DTD
1297,5.752999999999999,8,0,1564,DTP
1298,2.19,7,10,1038,DTD
1299,2.998,5,4,1411,DTP
1300,5.71,9,8,455,DTD
1301,0.6699999999999999,2,0,1191,DTP
1302,10.407,8,1,286,DTD
1303,2.2960000000000003,8,8,1621,DTP
1304,3.327,4,4,42,DTP
1305,1.816,5,5,291,DTP
1306,5.0729999999999995,1,7,513,DTD
1307,5.888999999999999,2,2,1367,DTD
1308,2.6790000000000003,3,4,734,DTD
1309,3.372,8,6,673,DTD
1310,1.229,6,1,789,DTP
1311,3.579,6,10,861,DTD
1312,0.11800000000000001,2,3,1467,DTD
1313,3.549,9,3,190,CRF
1314,12.592,7,5,177,DTD
1315,6.909999999999999,9,4,1459,DTD
1316,11.084999999999999,8,5,672,DTD
1317,3.118,9,7,1025,DTD
1318,9.53,7,9,910,DTP
1319,0.892,7,4,1344,CRF
1320,0.978,8,0,1842,DTP
1321,6.72,6,7,1930,CRF
1322,0.471,7,5,267,DTD
1323,9.267999999999999,4,1,881,DTD
1324,3.766,9,8,1488,DTP
1325,14.125,8,10,823,DTP
1326,6.835999999999999,8,5,95,DTD
1327,18.522000000000002,6,2,1630,DTD
1328,7.395,6,3,1049,DTD
1329,3.8280000000000003,6,5,1801,DTP
1330,0.395,1,5,705,DTD
1331,3.123,9,8,482,DTP
1332,1.665,3,5,577,DTD
1333,1.546,1,2,1188,DTD
1334,2.068,4,3,1235,DTD
1335,10.853,8,6,462,CRF
1336,4.2459999999999996,5,9,1278,DTD
1337,0.29000000000000004,2,0,1991,DTD
1338,7.052,9,9,1425,DTD
1339,7.992999999999999,2,6,402,DTD
1340,0.6839999999999999,7,7,785,DTP
1341,6.029999999999999,8,4,1043,DTD
1342,1.6260000000000001,5,5,253,CRF
1343,3.458,4,10,1124,DTD
1344,1.421,2,6,760,DTP
1345,12.062,6,10,1779,DTD
1346,8.328,0,10,1363,DTD
1347,9.49,3,7,239,DTD
1348,16.488000000000003,5,4,55,DTP
1349,0.5670000000000001,5,4,1259,DTD
1350,2.66,3,2,470,DTD
1351,0.658,9,9,1487,DTD
1352,15.346,4,7,164,DTD
1353,1.745,3,10,86,DTD
1354,7.534,5,10,1906,DTD
1355,0.839,3,8,343,CRF
1356,1.363,3,0,217,CRF
1357,1.6,5,7,998,CRF
1358,9.355,1,8,354,DTP
1359,5.266,7,2,1688,DTD
1360,0.133,9,9,568,DTP
1361,4.4559999999999995,2,6,26,DTD
1362,0.363,9,1,397,DTD
1363,6.481999999999999,5,8,695,DTD
1364,5.228,3,4,1908,DTD
1365,3.525,2,10,191,DTP
1366,8.485,9,6,1427,DTD
1367,8.65,0,9,389,DTD
1368,2.392,1,0,713,DTP
1369,24.941000000000003,5,6,505,DTP
1370,3.242,0,1,89,DTD
1371,4.513,4,9,1045,DTD
1372,0.21200000000000002,2,6,1294,DTD
1373,10.671999999999999,8,6,1856,DTD
1374,7.550999999999999,5,10,1751,DTD
1375,1.0,9,9,883,CRF
1376,1.3250000000000002,8,9,772,DTD
1377,2.273,6,8,617,DTP
1378,16.364,6,1,1311,DTP
1379,2.372,1,2,1282,DTD
1380,9.788,1,7,1499,DTD
1381,4.201,3,8,282,DTD
1382,12.529,6,7,635,DTD
1383,0.6639999999999999,6,8,1822,DTD
1384,19.253,1,8,1341,DTD
1385,7.018,1,3,1849,DTD
1386,7.6209999999999996,0,6,1436,DTD
1387,12.711,4,7,1098,CRF
1388,2.755,8,3,1358,DTD
1389,1.4380000000000002,3,1,1619,DTD
1390,0.187,4,0,369,DTD
1391,7.095,7,4,488,CRF
1392,8.392,2,5,694,DTP
1393,10.087,2,3,1683,DTP
1394,0.816,3,2,890,DTD
1395,2.705,7,6,1556,DTP
1396,11.264999999999999,0,6,1330,DTD
1397,2.387,5,3,427,DTP
1398,6.5809999999999995,6,9,642,DTP
1399,2.06,5,7,979,CRF
1400,3.678,3,5,1332,DTD
1401,10.536,1,10,1560,CRF
1402,4.478999999999999,5,8,367,DTD
1403,1.5970000000000002,4,10,1235,DTD
1404,1.772,3,9,122,DTD
1405,0.731,0,5,1445,DTD
1406,7.89,7,3,1743,DTP
1407,1.296,4,4,41,DTD
1408,0.43600000000000005,2,5,335,CRF
1409,2.855,2,0,1765,DTD
1410,5.4719999999999995,5,9,475,DTD
1411,2.289,6,6,1162,DTP
1412,3.2720000000000002,5,8,1208,DTP
1413,6.138,3,1,558,DTD
1414,0.961,3,4,843,DTD
1415,11.887,3,8,1887,DTD
1416,1.217,7,2,1529,DTP
1417,10.044,0,3,79,DTD
1418,5.380999999999999,6,8,849,DTP
1419,0.314,4,10,898,DTP
1420,2.2030000000000003,5,10,630,DTD
1421,2.5340000000000003,3,5,186,DTD
1422,1.2000000000000002,7,4,898,DTP
1423,2.576,2,7,1159,DTD
1424,1.51,7,5,1920,DTP
1425,1.292,4,10,1757,DTD
1426,0.203,4,3,1373,DTD
1427,4.055,6,6,1325,DTD
1428,0.33499999999999996,9,9,825,DTD
1429,2.5620000000000003,7,7,481,DTD
1430,3.085,4,9,1873,DTD
1431,10.979,3,4,120,DTP
1432,1.7200000000000002,6,10,93,DTD
1433,5.693,9,1,892,DTD
1434,10.525,9,4,902,CRF
1435,0.377,9,9,228,DTD
1436,9.344,8,6,978,DTP
1437,1.433,1,7,242,DTD
1438,0.9249999999999999,6,2,851,DTP
1439,1.351,6,4,718,DTP
1440,2.529,2,3,1761,DTP
1441,4.239,3,0,1525,DTD
1442,6.7749999999999995,5,10,1882,DTD
1443,0.876,9,10,751,DTD
1444,1.1920000000000002,9,5,1853,DTD
1445,1.0,9,9,1077,DTD
1446,2.15,1,7,1248,DTD
1447,5.401999999999999,0,1,1065,CRF
1448,3.968,0,8,1495,DTD
1449,15.334,3,0,313,DTP
1450,5.895,0,3,1084,DTD
1451,7.521999999999999,3,7,1187,DTD
1452,1.151,8,6,1151,CRF
1453,3.765,9,0,352,DTD
1454,8.323,8,9,97,DTD
1455,4.558,1,10,57,DTD
1456,4.129,5,8,24,CRF
1457,3.708,4,9,1628,DTD
1458,1.683,4,3,606,DTD
1459,0.45099999999999996,1,10,1833,DTD
1460,1.483,2,6,1230,DTP
1461,0.8059999999999999,1,0,1549,DTD
1462,2.168,0,7,783,DTP
1463,9.654,3,4,2000,CRF
1464,1.475,1,10,117,DTP
1465,4.9719999999999995,6,8,1318,DTP
1466,2.255,7,5,449,DTD
1467,3.438,8,9,785,DTP
1468,16.222,3,10,1168,CRF
1469,0.53,4,0,478,DTD
1470,0.353,1,4,423,DTD
1471,3.746,6,8,1664,DTD
1472,10.99,1,0,1663,DTD
1473,2.4730000000000003,0,6,1553,DTD
1474,8.37,5,5,754,DTD
1475,2.3240000000000003,9,5,1678,DTD
1476,7.27,2,5,1183,DTD
1477,0.46299999999999997,2,9,955,DTP
1478,1.909,3,8,1515,DTP
1479,5.316999999999999,8,8,266,CRF
1480,3.242,0,0,1968,DTD
1481,5.989,4,4,1865,DTD
1482,18.275000000000002,8,6,1097,CRF
1483,6.052,2,8,1067,DTD
1484,4.239999999999999,1,9,789,DTP
1485,5.51,7,7,1068,DTP
1486,12.690999999999999,3,9,1121,DTD
1487,0.777,1,5,677,CRF
1488,2.928,0,4,155,DTD
1489,2.249,8,0,1100,DTP
1490,2.1310000000000002,3,0,1458,DTP
1491,0.318,3,3,1749,DTP
1492,12.557,8,4,239,DTP
1493,4.803,2,6,279,DTD
1494,5.681,5,3,1412,DTD
1495,5.04,5,2,820,DTD
1496,15.423,3,6,333,DTP
1497,4.609999999999999,0,7,1964,DTD
1498,6.694,3,6,716,DTP
1499,5.67,8,3,1716,DTD
1500,4.697,7,0,510,DTP
1501,6.547,6,0,1023,DTP
1502,2.755,2,2,1770,DTD
1503,2.896,3,9,717,DTD
1504,15.956999999999999,4,0,786,DTD
1505,0.581,9,2,363,CRF
1506,1.2160000000000002,5,8,567,DTD
1507,2.126,3,6,964,DTD
1508,2.253,8,9,1289,DTD
1509,0.26,8,3,325,DTD
1510,1.3450000000000002,6,2,302,DTD
1511,0.45099999999999996,5,10,62,DTD
1512,3.621,7,6,99,DTD
1513,9.862,8,4,1079,DTD
1514,3.107,6,10,272,DTP
1515,5.6499999999999995,8,1,14,DTP
1516,1.935,9,4,250,DTD
1517,3.888,1,6,831,CRF
1518,2.257,3,5,1580,DTP
1519,7.449,3,4,850,DTD
1520,10.357,8,5,1517,DTP
1521,6.9639999999999995,5,6,496,DTD
1522,0.203,6,4,632,DTD
1523,3.6630000000000003,6,9,1483,DTP
1524,3.408,8,10,1003,CRF
1525,0.175,9,4,1778,DTP
1526,0.698,0,2,467,DTP
1527,2.66,7,6,21,DTD
1528,1.081,1,4,1517,CRF
1529,2.721,1,10,346,DTP
1530,4.013,0,2,351,DTP
1531,7.973,8,4,1732,DTD
1532,4.388999999999999,4,1,701,DTP
1533,1.065,7,0,1759,DTP
1534,0.43300000000000005,6,10,1909,DTD
1535,1.78,9,7,696,DTD
1536,1.99,8,8,1786,DTP
